user,item
97128,8966
97128,7361
97128,30812
97128,8781
97128,8645
97128,33493
97128,8910
97128,33166
30516,318
30516,150
30516,2028
30516,3147
30516,1198
30516,1291
30516,33794
30516,1196
30516,1210
30516,260
88266,56587
88266,1097
88266,1265
88266,54503
88266,58998
88266,53993
88266,46972
88266,34162
88266,56788
88266,89492
110977,2329
110977,2012
110977,356
110977,5989
110977,2706
110977,68157
110977,63082
110977,4963
110977,2858
110977,4886
98808,1193
98808,6377
98808,7153
98808,79132
98808,98809
98808,30793
98808,4995
98808,1199
98808,2716
98808,1258
54621,47610
54621,4993
54621,4886
54621,5989
54621,60069
54621,4963
54621,97913
54621,69122
54621,5952
54621,7153
36094,2858
36094,2329
36094,6502
36094,1997
36094,2762
36094,3949
36094,58559
36094,858
36094,1221
36094,7001
95765,4896
95765,3578
95765,318
95765,6377
95765,150
95765,953
95765,5816
95765,6333
95765,1262
95765,919
25137,46578
25137,8874
25137,551
25137,2300
25137,1348
25137,1235
25137,48394
25137,2791
25137,8376
25137,62956
51920,593
51920,7099
51920,56339
51920,1258
51920,2160
51920,2959
51920,61240
51920,40629
51920,2291
51920,6874
64364,104841
64364,50
64364,6377
64364,101864
64364,3147
64364,2858
64364,5218
64364,8371
64364,733
64364,2628
57075,2571
57075,858
57075,54503
57075,4226
57075,61323
57075,48516
57075,111
57075,2858
57075,8874
57075,57669
56225,2858
56225,4878
56225,44191
56225,7147
56225,32587
56225,337
56225,3949
56225,1136
56225,40815
56225,919
38815,4306
38815,6377
38815,1032
38815,1136
38815,1029
38815,296
38815,1947
38815,318
38815,595
38815,551
18327,1270
18327,47
18327,1210
18327,2959
18327,2571
18327,2858
18327,2028
18327,4993
18327,608
18327,1291
100391,1198
100391,593
100391,442
100391,2959
100391,1214
100391,377
100391,4963
100391,1876
100391,47
100391,648
18357,1265
18357,1240
18357,480
18357,2028
18357,2571
18357,2762
18357,296
18357,590
18357,380
18357,5418
79461,2858
79461,8949
79461,593
79461,2712
79461,50
79461,318
79461,357
79461,1265
79461,7361
79461,25
117728,6539
117728,68954
117728,89745
117728,58559
117728,102125
117728,318
117728,2959
117728,7147
117728,4973
117728,593
68035,4886
68035,56367
68035,6377
68035,8961
68035,4979
68035,1197
68035,46578
68035,5952
68035,7153
68035,79132
86722,48780
86722,47610
86722,4993
86722,46976
86722,1967
86722,59315
86722,6942
86722,71535
86722,4011
86722,4306
52143,48394
52143,111
52143,778
52143,1732
52143,3000
52143,5618
52143,4878
52143,5690
52143,551
52143,31658
87383,56174
87383,2167
87383,3147
87383,1625
87383,81591
87383,163
87383,1240
87383,36529
87383,3578
87383,76251
106939,70286
106939,55765
106939,31878
106939,30793
106939,26425
106939,63113
106939,32469
106939,7348
106939,33679
106939,69122
86870,5349
86870,260
86870,8961
86870,356
86870,919
86870,595
86870,8360
86870,1610
86870,457
86870,364
76929,2959
76929,8961
76929,480
76929,45447
76929,7143
76929,53125
76929,50872
76929,30793
76929,1
76929,318
3491,4886
3491,2571
3491,2006
3491,1
3491,6539
3491,1608
3491,539
3491,4995
3491,5418
3491,5989
91967,59315
91967,2762
91967,1036
91967,4963
91967,33794
91967,3578
91967,4776
91967,3275
91967,64614
91967,165
32856,7438
32856,2692
32856,2858
32856,32587
32856,1089
32856,7323
32856,6953
32856,7361
32856,7034
32856,5608
21189,2858
21189,56367
21189,80463
21189,54503
21189,2571
21189,6539
21189,68954
21189,7361
21189,588
21189,2762
137802,58559
137802,2959
137802,1274
137802,48516
137802,111
137802,55820
137802,5995
137802,608
137802,1193
137802,293
53709,4973
53709,3910
53709,296
53709,1206
53709,4226
53709,593
53709,58559
53709,4144
53709,1354
53709,778
88500,48774
88500,1240
88500,60069
88500,1193
88500,64614
88500,527
88500,778
88500,3160
88500,3000
88500,1201
126064,2028
126064,2959
126064,150
126064,2571
126064,47
126064,4995
126064,4226
126064,3578
126064,50
126064,5989
62810,1210
62810,589
62810,1240
62810,1196
62810,2273
62810,3624
62810,2054
62810,2706
62810,480
62810,780
28789,50872
28789,38038
28789,1269
28789,7070
28789,51255
28789,3097
28789,110
28789,2183
28789,4306
28789,3364
60025,50
60025,1193
60025,527
60025,858
60025,4855
60025,3996
60025,3527
60025,3275
60025,2762
60025,6874
27222,5349
27222,1682
27222,4720
27222,7361
27222,4973
27222,1270
27222,4148
27222,260
27222,44191
27222,34048
16409,919
16409,3578
16409,1080
16409,2716
16409,3996
16409,364
16409,1214
16409,356
16409,1073
16409,5349
28560,588
28560,6539
28560,26680
28560,1073
28560,2858
28560,1270
28560,595
28560,4306
28560,353
28560,58559
76048,33679
76048,1569
76048,5066
76048,3916
76048,3408
76048,8972
76048,7293
76048,2572
76048,4963
76048,2706
50981,1089
50981,8950
50981,1748
50981,750
50981,4878
50981,32
50981,7361
50981,50
50981,8914
50981,2329
89843,47
89843,72641
89843,46578
89843,593
89843,74458
89843,56174
89843,73017
89843,47099
89843,1917
89843,55820
133668,1222
133668,1089
133668,858
133668,50
133668,6016
133668,293
133668,1258
133668,48516
133668,68954
133668,1193
21651,4641
21651,62511
21651,2858
21651,35836
21651,66665
21651,7982
21651,2959
21651,34437
21651,72226
21651,56367
52130,68358
52130,49272
52130,8665
52130,4993
52130,48774
52130,79132
52130,2571
52130,2959
52130,34405
52130,4878
22519,1198
22519,2571
22519,858
22519,5952
22519,750
22519,527
22519,1208
22519,1221
22519,2951
22519,1225
62246,50
62246,1193
62246,858
62246,5952
62246,1198
62246,2858
62246,750
62246,260
62246,1208
62246,7361
91359,4878
91359,47
91359,46578
91359,56367
91359,2324
91359,6711
91359,1213
91359,1704
91359,50
91359,1732
118725,51255
118725,4963
118725,68954
118725,2571
118725,588
118725,4878
118725,1033
118725,1
118725,35836
118725,2078
19691,318
19691,2959
19691,4027
19691,2716
19691,48394
19691,1732
19691,1080
19691,1235
19691,8368
19691,1288
113698,4878
113698,318
113698,1270
113698,4306
113698,2762
113698,48394
113698,3578
113698,2324
113698,60069
113698,8873
123680,260
123680,1304
123680,4886
123680,1387
123680,1196
123680,1073
123680,923
123680,1214
123680,1198
123680,1197
103688,4226
103688,4306
103688,356
103688,2028
103688,50
103688,5445
103688,1704
103688,733
103688,7153
103688,4993
115719,40815
115719,2571
115719,8368
115719,3793
115719,4306
115719,7153
115719,8665
115719,1580
115719,3578
115719,1197
34843,2858
34843,1
34843,2571
34843,6377
34843,5418
34843,4993
34843,6539
34843,3578
34843,593
34843,110
30840,1193
30840,6874
30840,778
30840,2712
30840,2858
30840,111
30840,47
30840,3262
30840,27773
30840,1258
72025,904
72025,25886
72025,8754
72025,1203
72025,25839
72025,6254
72025,3801
72025,1262
72025,8712
72025,919
127859,1198
127859,4306
127859,44191
127859,6365
127859,6333
127859,1704
127859,457
127859,780
127859,41566
127859,5502
62793,2858
62793,4011
62793,293
62793,4973
62793,32
62793,2959
62793,32587
62793,2692
62793,1089
62793,2571
21430,4306
21430,356
21430,1136
21430,7153
21430,4973
21430,1270
21430,6377
21430,3996
21430,3176
21430,1097
137109,2028
137109,589
137109,356
137109,3671
137109,457
137109,110
137109,1136
137109,2268
137109,150
137109,3448
136305,6539
136305,5445
136305,457
136305,8784
136305,33166
136305,1527
136305,5418
136305,2028
136305,7143
136305,5349
54559,7361
54559,858
54559,110
54559,1210
54559,33794
54559,1196
54559,44191
54559,32587
54559,1198
54559,1089
19248,2762
19248,4973
19248,4878
19248,6807
19248,1246
19248,253
19248,2692
19248,1089
19248,2174
19248,3147
82217,4886
82217,2571
82217,588
82217,4993
82217,6377
82217,356
82217,4995
82217,46578
82217,1968
82217,318
22090,778
22090,858
22090,6502
22090,5489
22090,44191
22090,608
22090,1232
22090,541
22090,293
22090,1080
34927,1225
34927,5995
34927,6539
34927,7361
34927,3252
34927,4306
34927,2396
34927,1357
34927,593
34927,858
131261,64957
131261,77561
131261,97304
131261,96610
131261,91630
131261,68954
131261,99114
131261,94864
131261,44199
131261,50872
83984,2571
83984,1625
83984,64622
83984,48394
83984,2858
83984,44191
83984,52604
83984,81788
83984,293
83984,6942
44205,33615
44205,79132
44205,50872
44205,70286
44205,8360
44205,59315
44205,8132
44205,216
44205,30825
44205,5481
53937,3793
53937,4306
53937,8644
53937,1
53937,5882
53937,2161
53937,2
53937,1580
53937,2123
53937,2089
43832,2571
43832,69122
43832,50
43832,296
43832,59315
43832,48394
43832,7361
43832,2502
43832,72998
43832,4993
85409,1196
85409,1266
85409,858
85409,2762
85409,6539
85409,6874
85409,41569
85409,5464
85409,3275
85409,7438
74733,296
74733,1240
74733,2959
74733,4306
74733,32
74733,1682
74733,2115
74733,1625
74733,457
74733,5952
33654,4306
33654,8961
33654,2571
33654,356
33654,54286
33654,3578
33654,4973
33654,527
33654,115617
33654,5618
115990,1089
115990,111
115990,4878
115990,1206
115990,2918
115990,4027
115990,858
115990,2571
115990,593
115990,7013
130652,457
130652,6539
130652,527
130652,1291
130652,1198
130652,2959
130652,2028
130652,780
130652,1200
130652,919
2339,7361
2339,8784
2339,46578
2339,45880
2339,1197
2339,2248
2339,35836
2339,6218
2339,6942
2339,4993
89724,2959
89724,318
89724,1704
89724,2762
89724,1784
89724,3147
89724,47
89724,527
89724,597
89724,3105
103139,356
103139,541
103139,68954
103139,7361
103139,78499
103139,8961
103139,5618
103139,8874
103139,923
103139,551
18197,2115
18197,364
18197,1101
18197,6333
18197,6377
18197,7153
18197,1704
18197,377
18197,349
18197,318
126258,2797
126258,2959
126258,1265
126258,1259
126258,364
126258,33794
126258,2918
126258,2916
126258,60069
126258,2858
82882,5952
82882,1089
82882,3578
82882,2028
82882,1036
82882,2571
82882,293
82882,1527
82882,733
82882,2329
43147,5952
43147,44191
43147,48516
43147,4993
43147,68157
43147,4963
43147,2329
43147,68954
43147,60069
43147,64614
8188,44191
8188,2571
8188,50
8188,6378
8188,69757
8188,54286
8188,59369
8188,73017
8188,34162
8188,8665
36624,1097
36624,2762
36624,1704
36624,527
36624,4995
36624,296
36624,780
36624,457
36624,3578
36624,1240
48405,30793
48405,45722
48405,33679
48405,55820
48405,51662
48405,47610
48405,34048
48405,54272
48405,48385
48405,46976
30262,46578
30262,6377
30262,2858
30262,2959
30262,356
30262,5992
30262,81845
30262,68157
30262,78039
30262,65130
79881,293
79881,50
79881,4226
79881,1208
79881,1210
79881,260
79881,1080
79881,2762
79881,1193
79881,608
58782,110
58782,858
58782,50
58782,1198
58782,4226
58782,1196
58782,2329
58782,5618
58782,1148
58782,1233
50656,41997
50656,8873
50656,8951
50656,8970
50656,34437
50656,1185
50656,306
50656,5992
50656,44694
50656,40629
128920,7153
128920,4993
128920,2571
128920,2858
128920,32587
128920,6711
128920,5952
128920,1270
128920,33794
128920,47
51385,377
51385,1961
51385,2115
51385,1198
51385,35836
51385,1073
51385,5418
51385,54286
51385,1393
51385,595
65908,60069
65908,356
65908,7153
65908,33493
65908,2762
65908,593
65908,2028
65908,48394
65908,1198
65908,4896
47208,1580
47208,1097
47208,317
47208,2716
47208,3255
47208,500
47208,2571
47208,5378
47208,3751
47208,2006
118256,318
118256,1079
118256,4226
118256,1680
118256,3114
118256,1225
118256,1968
118256,1028
118256,2716
118256,750
125335,4886
125335,1291
125335,1732
125335,1923
125335,48394
125335,8874
125335,3052
125335,480
125335,780
125335,1961
127766,82461
127766,58559
127766,4226
127766,84152
127766,7153
127766,4993
127766,91500
127766,1653
127766,86320
127766,63072
80358,81845
80358,7669
80358,68954
80358,81591
80358,1197
80358,60069
80358,80463
80358,4979
80358,66934
80358,91500
95738,31658
95738,2959
95738,81834
95738,8368
95738,88125
95738,4878
95738,551
95738,7361
95738,4973
95738,1197
5829,318
5829,4226
5829,296
5829,2858
5829,1193
5829,1089
5829,3949
5829,27773
5829,58559
5829,1244
98251,1704
98251,858
98251,608
98251,296
98251,1136
98251,7361
98251,2571
98251,1221
98251,1247
98251,99114
56117,110
56117,6874
56117,1270
56117,500
56117,780
56117,1682
56117,2706
56117,1917
56117,589
56117,32
66343,1704
66343,2858
66343,2571
66343,2959
66343,69757
66343,4011
66343,48516
66343,3578
66343,6942
66343,56367
132953,8961
132953,1
132953,480
132953,88744
132953,78499
132953,8874
132953,79702
132953,70286
132953,4963
132953,95543
19010,68157
19010,593
19010,1213
19010,60069
19010,1230
19010,2502
19010,4973
19010,6377
19010,1198
19010,1225
100956,7153
100956,318
100956,480
100956,6539
100956,356
100956,4993
100956,344
100956,51662
100956,260
100956,1270
19915,8533
19915,4993
19915,7153
19915,63992
19915,91500
19915,96821
19915,88179
19915,56941
19915,36525
19915,69406
126474,1291
126474,5349
126474,1120
126474,4776
126474,35836
126474,3252
126474,5388
126474,750
126474,7445
126474,924
29137,318
29137,356
29137,44191
29137,593
29137,4011
29137,47
29137,4896
29137,7254
29137,2858
29137,3147
113734,5989
113734,4886
113734,3489
113734,60069
113734,1136
113734,1653
113734,91500
113734,8970
113734,364
113734,8961
126629,1961
126629,2858
126629,1784
126629,356
126629,3386
126629,2011
126629,296
126629,527
126629,3105
126629,235
14559,2028
14559,50
14559,377
14559,318
14559,2194
14559,457
14559,608
14559,70
14559,110
14559,1233
13118,260
13118,1196
13118,1210
13118,4306
13118,8644
13118,2571
13118,5418
13118,7373
13118,7842
13118,1527
52809,2762
52809,296
52809,4226
52809,79132
52809,60069
52809,56367
52809,4306
52809,69122
52809,44191
52809,55247
777,1208
777,30812
777,778
777,508
777,7137
777,1673
777,4008
777,2908
777,7160
777,4017
7773,1210
7773,58559
7773,4226
7773,318
7773,50
7773,593
7773,1198
7773,32587
7773,3578
7773,541
56333,60069
56333,4878
56333,4011
56333,356
56333,46578
56333,96610
56333,48774
56333,3897
56333,8641
56333,55820
94671,4973
94671,2959
94671,109374
94671,7361
94671,4226
94671,2858
94671,6016
94671,2324
94671,1732
94671,111
135857,60684
135857,1917
135857,1101
135857,1625
135857,4306
135857,68358
135857,1266
135857,85414
135857,349
135857,56174
41666,858
41666,3499
41666,55276
41666,1610
41666,6323
41666,97304
41666,98961
41666,110
41666,589
41666,52604
55702,3000
55702,7438
55702,1196
55702,2571
55702,6874
55702,48394
55702,64839
55702,2076
55702,6502
55702,7099
23950,589
23950,2571
23950,1393
23950,2640
23950,2355
23950,474
23950,1090
23950,5218
23950,1221
23950,8665
25239,1721
25239,6333
25239,480
25239,6377
25239,588
25239,5445
25239,356
25239,4963
25239,367
25239,8644
113075,589
113075,296
113075,1089
113075,5292
113075,1266
113075,1321
113075,4367
113075,54997
113075,7454
113075,196
88953,8961
88953,37729
88953,551
88953,55820
88953,2502
88953,7361
88953,8874
88953,51662
88953,8636
88953,56757
42296,48516
42296,2028
42296,356
42296,33794
42296,2502
42296,2329
42296,2858
42296,32587
42296,4226
42296,593
10426,2571
10426,356
10426,8947
10426,4720
10426,5784
10426,1214
10426,2858
10426,4865
10426,2706
10426,45081
107982,1225
107982,5712
107982,82
107982,965
107982,215
107982,4479
107982,3421
107982,7983
107982,6987
107982,6953
22447,60069
22447,31658
22447,2858
22447,5618
22447,7361
22447,4973
22447,69757
22447,48394
22447,44191
22447,356
128188,5445
128188,48516
128188,2959
128188,3578
128188,2571
128188,67255
128188,296
128188,48780
128188,356
128188,2028
95420,1136
95420,1
95420,33004
95420,1198
95420,2723
95420,1220
95420,54259
95420,2746
95420,8874
95420,3253
98837,4306
98837,2329
98837,2997
98837,1625
98837,2716
98837,223
98837,2502
98837,10
98837,4034
98837,208
16059,53123
16059,6942
16059,5377
16059,7361
16059,92259
16059,56367
16059,71579
16059,80549
16059,96821
16059,86882
125685,50872
125685,60069
125685,356
125685,4306
125685,56152
125685,8970
125685,1246
125685,7153
125685,54286
125685,1962
28887,72998
28887,60069
28887,8970
28887,4878
28887,527
28887,6377
28887,4226
28887,590
28887,48394
28887,48780
42905,60069
42905,90405
42905,83613
42905,84954
42905,1265
42905,81564
42905,102445
42905,108932
42905,106487
42905,3809
7744,594
7744,1721
7744,50872
7744,48
7744,2081
7744,588
7744,68954
7744,1022
7744,1566
7744,2706
56759,858
56759,2959
56759,2028
56759,68157
56759,69481
56759,4223
56759,47
56759,3275
56759,2858
56759,1208
27418,1136
27418,5618
27418,1278
27418,7099
27418,7147
27418,3000
27418,31658
27418,5971
27418,31878
27418,1197
76343,3498
76343,593
76343,1960
76343,3967
76343,1293
76343,475
76343,6791
76343,8873
76343,1247
76343,903
19587,2858
19587,2959
19587,4226
19587,2571
19587,8961
19587,1249
19587,1200
19587,2329
19587,1214
19587,3996
76084,6365
76084,5445
76084,110
76084,1291
76084,480
76084,1240
76084,1527
76084,780
76084,33794
76084,6539
79632,80463
79632,99114
79632,89864
79632,81845
79632,92259
79632,89904
79632,90600
79632,89804
79632,48516
79632,96751
82120,2858
82120,1968
82120,593
82120,1270
82120,8961
82120,2716
82120,1285
82120,1198
82120,2762
82120,33794
48515,2959
48515,1653
48515,5445
48515,480
48515,48774
48515,67087
48515,48780
48515,4975
48515,4873
48515,60684
88153,5952
88153,8665
88153,31878
88153,6539
88153,5445
88153,6333
88153,110
88153,5464
88153,3753
88153,35836
105101,858
105101,1270
105101,1196
105101,47
105101,318
105101,608
105101,110
105101,4993
105101,1193
105101,380
72202,380
72202,733
72202,466
72202,6874
72202,10
72202,2959
72202,296
72202,2762
72202,520
72202,2028
61408,5418
61408,6377
61408,356
61408,2959
61408,2858
61408,4226
61408,293
61408,6016
61408,1527
61408,58559
22999,1196
22999,6365
22999,44191
22999,1580
22999,5349
22999,480
22999,260
22999,1210
22999,296
22999,1198
125947,2762
125947,318
125947,2858
125947,6
125947,1240
125947,1
125947,593
125947,50
125947,1036
125947,1270
83244,58559
83244,2959
83244,66934
83244,2571
83244,4308
83244,597
83244,47
83244,68157
83244,79132
83244,4226
6026,4993
6026,6377
6026,79132
6026,2997
6026,1270
6026,66097
6026,2
6026,46578
6026,74789
6026,4878
99093,50
99093,8665
99093,1221
99093,44191
99093,58559
99093,69122
99093,47
99093,3793
99093,68157
99093,1291
1454,858
1454,6874
1454,49272
1454,2762
1454,593
1454,1704
1454,33794
1454,8665
1454,1210
1454,1036
138404,2006
138404,3578
138404,736
138404,2
138404,1380
138404,5816
138404,4896
138404,648
138404,4370
138404,1188
12883,4878
12883,6377
12883,356
12883,7361
12883,46578
12883,58559
12883,4896
12883,2324
12883,593
12883,2804
92803,1219
92803,2571
92803,1267
92803,919
92803,589
92803,111
92803,32
92803,1221
92803,21
92803,39
101130,7293
101130,4447
101130,2581
101130,3882
101130,6377
101130,4025
101130,2321
101130,6218
101130,6863
101130,5816
8058,50
8058,2571
8058,318
8058,293
8058,68954
8058,1089
8058,2028
8058,110
8058,1201
8058,48516
49337,858
49337,480
49337,1198
49337,32587
49337,1222
49337,1923
49337,377
49337,1270
49337,3948
49337,3052
79133,318
79133,1259
79133,2918
79133,1961
79133,356
79133,4306
79133,1307
79133,1302
79133,1393
79133,1246
45903,1704
45903,1193
45903,3578
45903,79132
45903,2571
45903,2324
45903,2028
45903,48780
45903,60069
45903,6874
9572,5349
9572,50
9572,1129
9572,3994
9572,3703
9572,2959
9572,3793
9572,292
9572,1197
9572,150
23962,8961
23962,2078
23962,4993
23962,7153
23962,1282
23962,1210
23962,2762
23962,26084
23962,5952
23962,2396
115147,58559
115147,54001
115147,30793
115147,2959
115147,2571
115147,33615
115147,527
115147,7254
115147,56757
115147,27815
85324,48516
85324,6874
85324,3578
85324,32587
85324,4226
85324,4995
85324,7438
85324,5989
85324,36529
85324,44665
71290,110
71290,3147
71290,2329
71290,4226
71290,6377
71290,32587
71290,593
71290,5995
71290,1682
71290,527
134666,3535
134666,5954
134666,54997
134666,2858
134666,2792
134666,1263
134666,48304
134666,6016
134666,296
134666,1255
12369,593
12369,5952
12369,7153
12369,4993
12369,541
12369,1198
12369,296
12369,1270
12369,741
12369,32
47860,260
47860,35836
47860,6377
47860,780
47860,5418
47860,6323
47860,32587
47860,8961
47860,1784
47860,48516
78675,595
78675,1219
78675,858
78675,1204
78675,2294
78675,2762
78675,4886
78675,1221
78675,2028
78675,1200
8526,2762
8526,589
8526,1193
8526,50
8526,2858
8526,608
8526,111
8526,1198
8526,150
8526,1
19573,5952
19573,4014
19573,1721
19573,1259
19573,608
19573,1035
19573,2997
19573,5995
19573,3481
19573,1393
50653,6539
50653,356
50653,7153
50653,593
50653,58559
50653,527
50653,2959
50653,1090
50653,48304
50653,2872
103771,914
103771,910
103771,904
103771,50872
103771,898
103771,2081
103771,911
103771,8961
103771,46976
103771,953
12860,48774
12860,41997
12860,36529
12860,33794
12860,1090
12860,1233
12860,8957
12860,49272
12860,7980
12860,1222
65515,6377
65515,2947
65515,1210
65515,5952
65515,1207
65515,150
65515,2571
65515,364
65515,1097
65515,594
42967,318
42967,68157
42967,2329
42967,2997
42967,48082
42967,1732
42967,2291
42967,74458
42967,356
42967,58559
33067,79132
33067,2858
33067,318
33067,7361
33067,2324
33067,527
33067,1193
33067,2762
33067,111
33067,3252
124460,33794
124460,593
124460,58559
124460,70286
124460,1
124460,2858
124460,48780
124460,94864
124460,32587
124460,4878
117365,1196
117365,50
117365,2028
117365,1259
117365,1527
117365,253
117365,590
117365,1584
117365,4306
117365,150
44946,296
44946,1247
44946,1073
44946,2692
44946,3911
44946,4308
44946,6218
44946,4027
44946,6874
44946,1265
95699,4995
95699,356
95699,2959
95699,5445
95699,81845
95699,2028
95699,480
95699,2502
95699,1197
95699,89745
24702,1380
24702,4306
24702,6155
24702,3977
24702,7293
24702,6936
24702,6873
24702,5620
24702,1777
24702,3114
114717,2959
114717,5618
114717,7361
114717,1206
114717,5971
114717,3949
114717,6711
114717,1089
114717,293
114717,858
126184,44191
126184,44195
126184,33679
126184,96079
126184,55765
126184,69640
126184,4007
126184,91500
126184,97938
126184,98961
137083,4008
137083,3421
137083,924
137083,909
137083,2174
137083,5377
137083,34
137083,32
137083,5010
137083,4464
75448,1221
75448,1196
75448,1784
75448,5952
75448,4993
75448,8042
75448,1036
75448,1304
75448,2571
75448,3363
96421,527
96421,356
96421,2858
96421,3147
96421,50
96421,63082
96421,4973
96421,7361
96421,48780
96421,48394
97337,2571
97337,480
97337,904
97337,48780
97337,68954
97337,59315
97337,1252
97337,8961
97337,63082
97337,44555
100658,47
100658,318
100658,5952
100658,4993
100658,2959
100658,1
100658,480
100658,1291
100658,4306
100658,2858
38778,1580
38778,68358
38778,34405
38778,2571
38778,3300
38778,6979
38778,5445
38778,65982
38778,71106
38778,1653
66340,4308
66340,296
66340,8360
66340,597
66340,2396
66340,2291
66340,2959
66340,1246
66340,902
66340,2657
106426,589
106426,1240
106426,5418
106426,4085
106426,4896
106426,6377
106426,4963
106426,780
106426,59315
106426,5816
25585,1206
25585,4226
25585,1089
25585,1265
25585,2997
25585,1080
25585,1136
25585,46578
25585,47
25585,293
59163,48516
59163,8368
59163,60069
59163,2571
59163,54503
59163,4993
59163,356
59163,4896
59163,54286
59163,7153
112520,58559
112520,5903
112520,6539
112520,7147
112520,1653
112520,5445
112520,7090
112520,47
112520,33794
112520,4963
87615,53322
87615,60069
87615,4886
87615,7373
87615,2329
87615,4816
87615,6188
87615,6287
87615,4701
87615,60684
22803,56367
22803,3275
22803,6539
22803,68954
22803,4963
22803,3578
22803,6377
22803,70286
22803,79132
22803,110
114687,3949
114687,7361
114687,47
114687,231
114687,5954
114687,527
114687,608
114687,5388
114687,4034
114687,2324
126021,48780
126021,5418
126021,858
126021,1210
126021,1
126021,593
126021,2571
126021,1580
126021,1291
126021,150
61174,4993
61174,318
61174,2571
61174,1
61174,5445
61174,3578
61174,1580
61174,7153
61174,5952
61174,588
129611,4995
129611,356
129611,910
129611,7361
129611,2858
129611,4308
129611,920
129611,6942
129611,1244
129611,26422
1751,480
1751,6662
1751,5418
1751,110
1751,45722
1751,4963
1751,1580
1751,2628
1751,1610
1751,54286
129867,6016
129867,296
129867,2858
129867,2329
129867,4226
129867,3000
129867,4995
129867,3147
129867,44191
129867,1258
75645,527
75645,110
75645,50
75645,4993
75645,593
75645,2762
75645,4226
75645,8636
75645,2028
75645,48516
93983,5418
93983,110
93983,457
93983,4855
93983,1617
93983,32
93983,2194
93983,6539
93983,2502
93983,3996
13205,69757
13205,6188
13205,1580
13205,4239
13205,63082
13205,47099
13205,110
13205,4262
13205,8665
13205,1265
40013,1247
40013,111
40013,1244
40013,1201
40013,1204
40013,1230
40013,1193
40013,750
40013,1266
40013,1248
68275,150
68275,88125
68275,72998
68275,4306
68275,44191
68275,1073
68275,1240
68275,91529
68275,1704
68275,76093
108554,48774
108554,750
108554,2329
108554,4262
108554,69122
108554,64839
108554,1136
108554,551
108554,60684
108554,60069
129824,110
129824,593
129824,597
129824,356
129824,2028
129824,527
129824,587
129824,539
129824,4306
129824,364
20788,2762
20788,527
20788,3897
20788,50
20788,296
20788,2028
20788,1270
20788,4995
20788,1288
20788,778
25091,293
25091,4226
25091,1222
25091,56782
25091,4011
25091,593
25091,48780
25091,1221
25091,54286
25091,1193
123621,2959
123621,2248
123621,2762
123621,2858
123621,1259
123621,5952
123621,1
123621,3897
123621,1270
123621,527
60726,589
60726,318
60726,33794
60726,2762
60726,2028
60726,58559
60726,33493
60726,4306
60726,648
60726,1198
61629,33794
61629,58559
61629,49272
61629,50872
61629,60069
61629,8874
61629,31658
61629,5618
61629,4963
61629,7153
57601,7153
57601,4993
57601,1262
57601,1193
57601,1234
57601,5952
57601,750
57601,110
57601,608
57601,33794
110518,2716
110518,1240
110518,1196
110518,1527
110518,318
110518,165
110518,733
110518,8961
110518,293
110518,4886
108004,7147
108004,318
108004,1193
108004,6874
108004,1259
108004,2918
108004,293
108004,223
108004,4226
108004,3081
136390,745
136390,32587
136390,48774
136390,1080
136390,1265
136390,8961
136390,1221
136390,4754
136390,919
136390,1212
47417,46578
47417,318
47417,260
47417,608
47417,7361
47417,1136
47417,541
47417,48394
47417,924
47417,4027
26337,2959
26337,2571
26337,1080
26337,7090
26337,5690
26337,3996
26337,7022
26337,4226
26337,5669
26337,7361
99925,26662
99925,318
99925,541
99925,3793
99925,8636
99925,3030
99925,1278
99925,34405
99925,1270
99925,4306
48256,858
48256,4226
48256,6016
48256,2028
48256,2858
48256,4973
48256,7361
48256,457
48256,110
48256,2019
52075,49272
52075,69122
52075,106487
52075,40583
52075,91077
52075,78499
52075,96610
52075,52973
52075,67255
52075,63859
10817,2329
10817,3147
10817,7361
10817,4973
10817,5952
10817,7153
10817,318
10817,2340
10817,1485
10817,6365
102925,858
102925,50
102925,608
102925,1183
102925,1617
102925,587
102925,1721
102925,2324
102925,2291
102925,1225
73683,3996
73683,1198
73683,593
73683,2762
73683,1527
73683,44191
73683,6874
73683,648
73683,4995
73683,1240
123429,49272
123429,4896
123429,41566
123429,1210
123429,3578
123429,7153
123429,3793
123429,1196
123429,260
123429,110
136548,1270
136548,8961
136548,3578
136548,293
136548,5618
136548,3000
136548,3793
136548,356
136548,51662
136548,8371
130386,2997
130386,527
130386,6953
130386,288
130386,1748
130386,3147
130386,6502
130386,4370
130386,2232
130386,8665
38725,4886
38725,4306
38725,480
38725,318
38725,1196
38725,588
38725,54286
38725,3793
38725,2028
38725,50872
108264,216
108264,8641
108264,8807
108264,6377
108264,344
108264,33794
108264,1923
108264,6383
108264,56367
108264,4015
59645,2571
59645,4995
59645,2858
59645,1246
59645,1
59645,1197
59645,6377
59645,4886
59645,2959
59645,2918
3648,2858
3648,1580
3648,2959
3648,4306
3648,593
3648,47
3648,7147
3648,3793
3648,1210
3648,1682
23616,58559
23616,2858
23616,2329
23616,527
23616,2571
23616,1625
23616,3147
23616,32
23616,4963
23616,3005
114639,7361
114639,5971
114639,60069
114639,2959
114639,4973
114639,2571
114639,1
114639,1206
114639,4306
114639,1968
33395,1208
33395,480
33395,296
33395,919
33395,55820
33395,70286
33395,4886
33395,1258
33395,33794
33395,2502
7934,6874
